block,maintainer,scale,roadlength
37606,G,1,1521.70382787523
37606,P,1,1347.58946130459
37607,G,1,1646.01282562844
37607,P,1,2214.39572251837
37608,G,1,2518.98798789606
37608,P,1,2643.77959821859
37608,R,1,2014.26509129814
37609,G,1,2550.34351180028
37609,P,1,1038.91862887359
37610,G,1,6664.63514188717
37611,G,1,9976.62708438883
37612,G,1,4370.79442996696
37612,P,1,801.473336323177
37613,G,1,2341.37846533821
37613,P,1,3069.36468919664
37613,T,1,277.708078429486
37614,G,1,3316.93622048128
37615,G,1,3491.9053599014
37616,G,1,2077.94159630263
37617,G,1,1703.30810633044
37617,R,1,1003.98718668162
37618,G,1,2010.28061184216
37619,G,1,1810.58376979449
37620,G,1,1920.1450148667
37621,G,1,2587.62359973698
37622,G,1,1650.16749499536
37623,G,1,1351.0801042351
37624,G,1,1923.0440259841
37624,P,1,726.398800160514
37625,G,1,5505.87979243714
37625,P,1,1142.89926933937
37626,G,1,3050.47509123049
37626,P,1,551.234951436554
37627,G,1,3297.31351595291
37628,G,1,2161.02485198467
37629,G,1,4368.14638705194
37629,P,1,1017.71991498516
37630,G,1,4140.33808300249
37631,G,1,2530.02893544582
37632,G,1,2938.49397416299
37633,G,1,2078.22838125714
37634,G,1,3812.23288259387
37635,G,1,2276.59215016184
37636,G,1,1953.19080783966
37636,R,1,655.030528412366
37637,G,1,1329.00303497009
37637,R,1,1036.49810428327
37638,R,1,1164.76413139299
37639,G,1,1400.62874887406
37639,P,1,1422.97792108493
37640,G,1,1710.0235572409
37641,G,1,2499.90534072237
37642,G,1,932.213379137846
37643,G,1,1621.428570063
37644,G,1,1878.64458446958
37645,G,1,3364.28500324509
37645,P,1,622.284722278388
37646,G,1,4126.8746444008
37646,P,1,2373.52028148143
37647,G,1,7716.48616750094
37648,G,1,3383.60764460145
37649,G,1,2277.93386622532
37650,G,1,1742.93981998676
37651,G,1,1817.24824742356
37652,G,1,2710.89208612751
37652,T,1,592.073001518467
37653,G,1,1445.87429453841
37653,T,1,442.314587708155
37654,G,1,1001.66121979298
37654,T,1,178.685709847492
37655,G,1,7427.66081486582
37656,G,1,2533.70896160882
37656,R,1,2001.53772411642
37657,G,1,4113.09377291329
37657,T,1,121.279006244078
37658,G,1,3835.74350532144
37659,G,1,2535.9537002265
37659,P,1,1324.89093814632
37660,G,1,4383.27630156256
37660,P,1,190.060485595835
37661,G,1,3049.08930913639
37662,G,1,2403.11391029981
37662,T,1,28.2248816104922
37663,G,1,798.246908911654
37664,G,1,2246.97585279593
37665,G,1,2489.79792112648
37666,G,1,2194.62814731741
37667,G,1,1966.65779802732
37668,G,1,1844.22266815816
37669,G,1,2201.9137726689
37670,G,1,2598.70111042994
37671,G,1,698.416161087701
37672,G,1,1232.70393943504
37672,P,1,1867.21187132146
37673,G,1,534.799018251288
37673,P,1,845.711956954633
37674,G,1,1753.19503733907
37675,G,1,936.406147741371
37676,G,1,2553.39212042371
37677,G,1,998.113848744056
37678,G,1,208.646380616924
37679,G,1,2988.45984755135
37680,G,1,31.9530459968678
37681,G,1,1808.91354945952
37682,G,1,1974.30948048554
37683,G,1,3089.8686156636
37684,G,1,5109.17099980769
37685,G,1,5217.3396663128
37685,R,1,4650.07081584351
37686,G,1,12599.8967834285
37687,G,1,13758.7052382271
37688,G,1,20648.0408748061
37689,G,1,17386.8880864552
37690,G,1,20318.2010487079
37690,R,1,645.796655458779
37691,G,1,2245.45338142787
37691,R,1,2911.6535360246
37692,G,1,1002.71064957161
37693,G,1,1502.45282221423
37694,G,1,1045.43201005409
37695,G,1,1839.3465188182
37696,G,1,2152.31778852891
37697,G,1,2325.65747220832
37698,G,1,2101.45101673675
37698,P,1,1347.58907350132
37699,G,1,2542.04174583485
37699,P,1,28.7926881043673
37700,G,1,2902.14729943971
37701,G,1,1164.22547757626
37702,G,1,2666.35219591713
37703,G,1,10002.8713269346
37704,G,1,17125.1083513017
37705,G,1,5121.52085857529
37706,G,1,4485.26726465236
37707,G,1,2016.24137127508
37708,G,1,85.2399778738879
37709,G,1,11621.3057657035
37709,R,1,2021.4862762894
37710,G,1,16014.6340696316
37710,R,1,3423.24866436694
37711,G,1,18624.680936073
37711,R,1,4250.31673989247
37712,G,1,23783.8462690232
37713,G,1,22001.5737555994
37714,G,1,22748.8972342696
37714,P,1,18.4350684452805
37715,G,1,7030.35236086758
37715,P,1,5130.82545919766
37716,G,1,669.347186715365
37717,G,1,2045.65950378342
37718,G,1,2114.27720199197
37719,G,1,2000.36565984213
37720,G,1,1138.53552419038
37721,G,1,85.9770297479995
37722,G,1,237.148216295945
37723,G,1,1484.08860942603
37723,T,1,542.745638470608
37724,G,1,1465.87971721965
37725,G,1,3225.13886648588
37726,G,1,504.212258991838
37726,P,1,1002.96149267055
37727,G,1,1577.09518351429
37728,G,1,1816.17794207968
37729,G,1,2118.36722538675
37730,G,1,2298.23670116597
37731,G,1,3399.24817332481
37732,G,1,4299.96071532046
37732,P,1,585.471799126365
37733,G,1,1482.56025407187
37733,P,1,543.195848991399
37734,G,1,2001.47412210648
37735,G,1,1074.08274368599
37736,G,1,1409.34688326405
37748,G,1,162.998684018919
37761,G,1,701.107847164452
37761,P,1,811.468940390635
37762,G,1,3843.61714683314
37762,P,1,433.08777798815
37763,G,1,2252.67635187358
37764,G,1,2897.12115935771
37765,G,1,3737.4285678117
37766,G,1,3593.78258001131
37766,P,1,1045.68449898839
37767,G,1,4398.66146213745
37768,G,1,5599.16480528833
37769,G,1,3562.89693223465
37770,G,1,2644.11012839086
37771,G,1,4476.80106247987
37771,R,1,106.150667563483
37772,G,1,8585.44848806001
37772,R,1,1828.16094094123
37773,G,1,1861.60910074768
37773,P,1,1027.87607183606
37773,R,1,143.617398586334
37774,G,1,2824.51219447557
37775,G,1,2740.03495667061
37776,G,1,2428.28365530337
37777,G,1,3829.05414696927
37778,G,1,3195.04447375379
37779,G,1,2613.6933320281
37779,P,1,2199.6764931701
37780,G,1,3526.00357171667
37781,G,1,1978.10691645079
37782,G,1,3075.67601961573
37783,G,1,2518.3094773188
37784,G,1,1320.94286220557
37785,G,1,2391.80639819623
37786,G,1,1608.29610981734
37786,P,1,1017.50601553677
37787,G,1,2193.16492706628
37787,P,1,764.725152164768
37788,G,1,782.543287924566
37788,P,1,1644.22153706498
37789,G,1,2050.83182228398
37790,G,1,1035.38636442032
37791,G,1,4030.80778831721
37792,G,1,3270.99322503111
37793,G,1,4596.0056655787
37794,G,1,2145.82320397502
37795,G,1,4418.12786745851
37796,G,1,8859.12246657242
37797,G,1,4807.42192156049
37798,G,1,1377.94933393732
37798,P,1,1218.9823595802
37799,G,1,2405.3728958431
37800,G,1,3601.94255512087
37800,P,1,998.255835746905
37801,G,1,2076.40965268096
37802,G,1,1952.02121827926
37803,G,1,2352.24137594318
37804,G,1,2878.88128452695
37805,G,1,1824.12825999741
37805,P,1,1031.74794282533
37805,R,1,2678.03214025096
37806,G,1,3395.90626384908
37806,P,1,2613.80083375863
37806,R,1,691.042330383138
37807,G,1,6287.96714118789
37807,P,1,2089.13907805092
37808,G,1,4634.95364097177
37808,P,1,1478.99432814138
37809,G,1,3293.08739649575
37809,P,1,771.721275764851
37810,G,1,3699.1847413613
37810,P,1,782.07171711602
37811,G,1,3255.56878966024
37811,P,1,2950.05826021792
37812,G,1,1783.6053046685
37813,G,1,3046.66132780242
37814,G,1,5547.32880356311
37814,R,1,1002.80994875451
37815,G,1,2765.17815129567
37816,G,1,1912.28180140884
37817,G,1,2819.63634824368
37818,G,1,4671.78424306749
37818,P,1,260.680528260263
37819,G,1,3071.78609233223
37819,P,1,1096.49606051918
37820,G,1,514.051976114874
37820,P,1,1070.46119826
37821,G,1,1806.90610944856
37821,P,1,402.558800945078
37822,G,1,3823.79930294173
37823,G,1,2007.65042432674
37824,G,1,5736.73758507592
37825,G,1,12884.9119823869
37826,G,1,6963.61690943363
37826,P,1,8.4104451040347
37827,G,1,3934.13678333107
37828,G,1,1933.11355042421
37828,T,1,64.0404213801253
37829,G,1,2788.07721846112
37830,G,1,2997.08918437628
37830,R,1,217.370693194006
37831,G,1,1949.34035613558
37831,R,1,1413.79574134418
37832,G,1,2282.78035271658
37832,R,1,1020.87057003285
37833,G,1,2453.59580628354
37833,R,1,479.381005042689
37834,G,1,2100.85088563025
37835,G,1,2750.19676371949
37836,G,1,3749.88752159344
37836,P,1,989.94954824684
37837,G,1,1860.66317321406
37837,P,1,120.121082862555
37838,G,1,3198.35375997572
37839,G,1,1553.69544284583
37840,G,1,2452.70034618237
37840,P,1,673.573751255034
37841,G,1,1620.16133774037
37841,P,1,1846.00221460642
37842,G,1,3003.91316498697
37842,P,1,1747.59443334034
37843,G,1,2658.85047609008
37843,P,1,950.100450078314
37844,G,1,5388.61106415582
37844,P,1,1152.94076358223
37845,G,1,1822.12565092429
37845,T,1,249.935889564188
37846,G,1,3975.4648309017
37847,G,1,1685.69047903764
37848,G,1,3352.88573713712
37848,T,1,306.206827032862
37849,G,1,4086.4842298458
37849,T,1,1817.59227752661
37850,G,1,2371.93354631159
37850,T,1,1719.28711446813
37851,G,1,2033.44561392911
37851,T,1,385.75472218081
37852,G,1,2324.97822834242
37852,T,1,296.366298992339
37853,G,1,2118.39821057687
37853,R,1,2007.04782061721
37854,G,1,4408.63590983894
37854,T,1,431.714993566555
37855,G,1,3961.40293837272
37856,G,1,1043.18459878882
37857,G,1,688.78800119602
37857,P,1,838.957206239554
37857,T,1,171.721615477053
37858,P,1,1331.21209241623
37859,G,1,1224.30120991995
37860,G,1,251.289010416554
37861,G,1,2468.1966619311
37862,G,1,4131.42143096549
37864,G,1,1074.09754168432
37865,G,1,1382.28189093642
37866,G,1,1966.51239630076
37867,G,1,1034.50913135489
37868,G,1,1836.15647418522
37868,P,1,600.169990678351
37869,G,1,1165.66321262533
37869,P,1,1770.0463300201
37870,G,1,1892.97425221813
37871,G,1,2788.9621692476
37872,G,1,1519.9132547548
37873,G,1,2580.13280546047
37874,G,1,788.456239292125
37876,G,1,1693.60177135824
37877,G,1,565.326314734602
37878,G,1,740.074292177669
37879,G,1,1418.89179822438
37880,G,1,1070.75112883199
37881,G,1,3735.39025956428
37882,G,1,7603.51385822655
37882,R,1,2284.63498304105
37883,G,1,11967.5205561525
37884,G,1,18126.8433615016
37885,G,1,18837.727196237
37886,G,1,15156.4076558107
37887,G,1,21511.0084415269
37888,G,1,13320.3122665703
37888,R,1,3064.56752009654
37889,G,1,2376.08204436388
37889,R,1,1506.04836182313
37890,G,1,2045.93676079266
37891,G,1,1573.7560790423
37892,G,1,4074.95923810789
37893,G,1,11132.0054905454
37894,G,1,9134.15594580769
37894,P,1,1279.03065276803
37894,T,1,11.9563367562524
37895,G,1,2117.64990340983
37895,P,1,126.762442451294
37895,T,1,2585.96755458056
37896,G,1,1180.64723061847
37897,G,1,2224.63153425664
37898,G,1,2303.38723857614
37899,G,1,2300.02827897546
37900,G,1,7662.15457890552
37901,G,1,7329.30260965795
37902,G,1,4654.47759659621
37903,G,1,1385.5200632358
37904,G,1,267.1012765216
37905,G,1,2024.94166800294
37905,R,1,1706.72893240366
37906,G,1,12625.040084471
37906,R,1,1231.59766123772
37907,G,1,17574.6171166895
37908,G,1,14365.7072308888
37908,R,1,2991.10287844302
37909,G,1,25961.358166001
37909,R,1,181.893123624481
37910,G,1,17409.1350572383
37911,G,1,15973.6836288344
37912,G,1,16257.6190818845
37912,P,1,2503.09745737856
37913,G,1,7536.48140513282
37913,P,1,9391.41617563702
37914,G,1,1662.63818321456
37914,P,1,1718.36706026558
37915,G,1,1012.59814431389
37915,P,1,525.261231379441
37916,G,1,1000.9022880152
37918,G,1,1007.87450420294
37919,G,1,3845.79452939397
37920,G,1,1719.00990990743
37920,T,1,266.812447421345
37921,G,1,1529.44011683447
37922,G,1,3451.90871373674
37923,G,1,2368.12470235404
37923,P,1,1042.21005576044
37924,G,1,1102.19712350415
37926,G,1,1091.43101627814
37927,G,1,336.334850670862
37928,G,1,946.512432472883
37929,G,1,1209.50143586232
37930,G,1,1316.48768906466
37930,P,1,1027.43663151854
37931,G,1,1370.61164199974
37932,G,1,1034.86630967888
37933,G,1,2313.42126093541
37934,G,1,202.222429758414
37958,G,1,1364.44127918226
37959,G,1,222.857504309904
37959,P,1,1112.02317474176
37960,G,1,2409.99544126919
37960,P,1,665.853835504612
37961,G,1,3709.76288942602
37962,G,1,5038.47938711094
37963,G,1,7478.78586796885
37963,P,1,1258.24723165395
37964,G,1,3656.24136398664
37965,G,1,4478.33989868966
37966,G,1,2835.34456069303
37967,G,1,2356.44509203234
37968,G,1,6560.56404708755
37969,G,1,19115.1932336226
37970,G,1,9889.30006360598
37970,P,1,148.973028961745
37970,R,1,2162.92140956563
37971,G,1,3395.6572585871
37972,G,1,3428.92160376788
37973,G,1,3946.92228936369
37974,G,1,2421.78634210049
37975,G,1,1959.28527172703
37975,P,1,580.366230238436
37976,G,1,3384.6951041082
37976,P,1,1575.12847162194
37977,G,1,4362.47332875385
37978,G,1,7497.32164911507
37979,G,1,2950.1766365754
37980,G,1,2843.54457055164
37981,G,1,1583.11995112591
37982,G,1,3837.45145255854
37983,G,1,1280.85999674227
37983,P,1,1086.43186060801
37984,G,1,1019.40152458821
37985,G,1,2088.32948906621
37985,P,1,2006.87585928635
37986,G,1,1347.17148708543
37987,G,1,3145.98726691475
37988,G,1,4773.43160787711
37989,G,1,2276.62351685543
37990,G,1,1877.30529763367
37991,G,1,2020.63083607318
37992,G,1,3290.0047377132
37992,P,1,990.829192893115
37993,G,1,4852.98489731249
37993,P,1,211.788248498488
37994,G,1,4439.8041362812
37995,G,1,2917.21921720698
37995,P,1,443.138361741935
37996,G,1,2879.79404622365
37996,P,1,600.995090379368
37997,G,1,9322.18029954719
37998,G,1,8922.62412140209
37999,G,1,1747.24681689227
38000,G,1,3128.29973702449
38001,G,1,2673.42548666297
38001,P,1,1479.31351944314
38002,G,1,5292.86328062487
38002,P,1,534.546773428692
38002,R,1,1312.34155331279
38003,G,1,8172.61194026432
38003,R,1,1279.33542018428
38004,G,1,7694.39606181436
38005,G,1,4771.48808696687
38006,G,1,3157.04039812991
38007,G,1,4948.68798837893
38008,G,1,5101.14987366845
38008,P,1,396.488786089378
38009,G,1,1205.09527374943
38009,P,1,3277.39031845778
38010,G,1,3951.07421819692
38010,R,1,220.471907654522
38011,G,1,5190.69593971098
38011,R,1,913.212498304074
38012,G,1,2496.1073289055
38012,P,1,691.10142444785
38013,G,1,2205.35676427906
38013,P,1,1045.10190206941
38014,G,1,1497.10684867221
38014,P,1,1042.39734281348
38015,G,1,2865.20961725624
38015,P,1,763.956934142369
38016,G,1,2225.50907817418
38017,G,1,1056.12051031354
38018,G,1,2196.42322369493
38019,G,1,1095.99569857952
38020,G,1,5607.98863770638
38020,P,1,391.946709449144
38021,G,1,8578.38279505975
38021,P,1,238.720094289567
38021,T,1,111.49712595329
38022,G,1,15173.6568278558
38023,G,1,6475.09093007159
38024,G,1,2826.76683539741
38025,G,1,3675.25106010884
38025,T,1,36.8482201257617
38026,G,1,4542.89676053501
38026,R,1,613.498695504354
38027,G,1,2845.50785954623
38027,R,1,1232.70505307819
38028,G,1,6315.17405787051
38029,G,1,1450.83112685545
38030,G,1,2215.46956944082
38031,G,1,3867.0937377885
38032,G,1,4516.98678063085
38033,G,1,3788.82569292574
38034,G,1,4638.44983440172
38034,P,1,1110.48350505849
38035,G,1,2890.21289956296
38036,G,1,3411.90617705814
38036,P,1,499.92770072406
38037,G,1,2306.16428397595
38037,P,1,1625.04059061568
38038,G,1,2333.61101715026
38039,G,1,7791.67296206663
38040,G,1,2260.95978462257
38041,G,1,1122.17373227897
38041,P,1,663.686478800239
38042,G,1,2895.2529966601
38042,P,1,660.613899303725
38043,G,1,1817.17518314141
38044,G,1,2462.98389227222
38045,G,1,513.101317956364
38045,T,1,134.09840826727
38046,G,1,3462.27369309569
38046,T,1,3305.53933836265
38047,G,1,5870.03350851742
38047,T,1,1939.29946556078
38048,G,1,2964.64544014041
38048,T,1,1273.72118419679
38049,G,1,1996.51664082106
38049,T,1,1827.37570472872
38050,G,1,2893.32183824698
38050,R,1,2003.87149016832
38051,G,1,4996.71700660136
38051,T,1,655.123507712104
38052,G,1,1438.98030349775
38053,G,1,1029.09514002612
38054,G,1,1223.09200360048
38055,P,1,377.107217249233
38056,G,1,670.112992633079
38056,P,1,1050.33833621454
38057,G,1,1120.82640209721
38057,P,1,1032.61333640358
38058,G,1,68.6866771472835
38058,P,1,254.837932890393
38059,G,1,1045.30922441148
38061,G,1,1422.2106236799
38061,P,1,799.362772100254
38062,G,1,1534.55631531928
38062,P,1,1022.33390192846
38063,G,1,1233.43979462117
38064,G,1,1127.04179086283
38064,P,1,407.392564177593
38065,G,1,2655.09025430109
38065,P,1,919.94362562682
38066,P,1,1016.67834503052
38067,G,1,2889.3079063704
38068,G,1,6525.80606895064
38069,G,1,4087.00150847014
38070,G,1,2083.8604687497
38073,G,1,3698.2986359841
38074,G,1,896.022917732553
38075,G,1,2303.44948358305
38076,G,1,1115.38421812155
38077,G,1,2198.6500879578
38078,G,1,1883.10979081207
38079,G,1,3293.72965422089
38079,R,1,2022.05790155415
38080,G,1,4973.81196866763
38081,G,1,11363.9140725414
38082,G,1,12049.1553994301
38083,G,1,12092.7088690541
38084,G,1,22154.5896583177
38085,G,1,16999.5665032528
38086,G,1,1282.84172530933
38086,R,1,1133.46220271921
38087,G,1,1943.64024440708
38087,R,1,2198.10287024595
38088,G,1,1061.17693991917
38088,R,1,1464.21676166219
38089,G,1,1097.29630729398
38090,G,1,5865.77058320713
38091,G,1,5074.70454909834
38091,P,1,1033.77420975078
38091,T,1,133.526667115219
38092,G,1,4085.65968710626
38092,T,1,1137.32953828685
38093,G,1,3884.00929754566
38094,G,1,3187.43240880391
38095,G,1,6581.96424572671
38096,G,1,1013.71806264132
38097,G,1,3136.7982847237
38098,G,1,953.92130747652
38099,G,1,1064.08490200755
38100,G,1,393.160582854517
38100,R,1,2416.65617610789
38101,G,1,9204.95072270181
38101,R,1,3163.39084600195
38102,G,1,2523.20991898718
38102,R,1,820.058218200822
38103,G,1,7309.63297229258
38104,G,1,12922.4532221702
38105,G,1,10836.3748396645
38106,G,1,11681.7742377118
38106,R,1,3177.00996747656
38107,G,1,11476.8534132962
38108,G,1,15051.7441884588
38108,P,1,913.997080766671
38109,G,1,13625.0328290809
38109,P,1,2603.97757545788
38110,G,1,19896.0291022919
38111,G,1,7792.16809233198
38112,G,1,4606.48411943296
38112,P,1,2408.2843564562
38113,G,1,2628.46733689154
38113,P,1,768.709460397252
38114,G,1,1016.16550457137
38114,P,1,1001.91297817659
38115,G,1,7445.12230094617
38116,G,1,13244.1800310625
38117,G,1,2641.23885726456
38117,P,1,1003.48420812285
38118,G,1,2413.51735474091
38118,P,1,1028.73695132498
38118,T,1,26.8354163373879
38119,G,1,2753.45347277501
38119,P,1,1135.35452008345
38119,T,1,149.206084878359
38120,G,1,1076.83808354865
38120,P,1,1101.95368916213
38121,G,1,903.648290445691
38122,G,1,1781.78191268859
38123,G,1,1108.47246877071
38124,G,1,1269.09236602309
38125,G,1,316.237930968504
38126,G,1,1298.76183977991
38127,G,1,2940.19546347246
38127,P,1,1100.29167552617
38128,G,1,1459.39786191483
38129,G,1,605.749597709576
38130,G,1,1036.5025020114
38131,G,1,1340.82558979054
38155,G,1,2853.87314780107
38156,G,1,3543.92874117897
38156,P,1,478.593875315808
38157,G,1,6358.0798057247
38157,P,1,883.864947537309
38158,G,1,12372.3415785633
38159,G,1,12542.8031198618
38159,P,1,1116.41883581533
38160,G,1,5253.67547465858
38161,G,1,4693.60501855249
38162,G,1,3846.0916922112
38163,G,1,4314.48613216563
38164,G,1,2116.90724090575
38165,G,1,14272.3514167813
38166,G,1,14130.1562192948
38166,R,1,474.040727866999
38167,G,1,5660.66564090742
38167,R,1,642.650549768966
38168,G,1,5215.2473052526
38169,G,1,3475.27061836562
38170,G,1,3329.44641284366
38171,G,1,2493.04695520693
38171,P,1,2045.2311192508
38172,G,1,3483.94292436593
38173,G,1,4782.21231499043
38174,G,1,3988.51864023272
38175,G,1,2390.16593816408
38176,G,1,2994.50778810599
38177,G,1,2961.82653532076
38178,G,1,2358.11000747682
38179,G,1,3618.94815356001
38179,P,1,1030.85753383685
38180,G,1,2951.64787328887
38181,G,1,642.306889317669
38181,P,1,2235.81929122045
38182,G,1,3735.97487315606
38183,G,1,6236.86431560319
38184,G,1,4400.38167222473
38185,G,1,1621.01941778881
38186,G,1,2123.55477826886
38187,G,1,1739.39848060365
38187,P,1,640.269496093866
38188,G,1,1069.26553662178
38188,P,1,778.649281221434
38189,G,1,3135.56876736543
38190,G,1,2232.17188980876
38191,G,1,2539.27486225278
38192,G,1,6648.10928554031
38192,P,1,1056.75087625071
38193,G,1,16875.8407828711
38194,G,1,7941.91330591927
38195,G,1,1148.56458333978
38196,G,1,2859.41029587084
38196,P,1,1409.04632980741
38197,G,1,3533.49976842329
38197,P,1,316.632353605663
38198,G,1,3449.61275416459
38198,R,1,1733.65437728408
38199,G,1,10672.7168983267
38199,R,1,270.460158526292
38200,G,1,11142.8581900974
38201,G,1,5840.7279045257
38202,G,1,1281.21183739873
38203,G,1,1695.99061056175
38204,G,1,3053.46886169337
38205,G,1,2910.0471039404
38205,P,1,123.372057067567
38206,G,1,6248.03902213049
38206,P,1,2902.1986299381
38206,R,1,4188.66536622804
38207,G,1,16418.342847355
38208,G,1,6299.55935634128
38209,G,1,4650.86309063076
